-2.0,2.0,2.0,2.0,2.0,0.6000000000000001,0.4,0.2,2.0,0.30000000000000004,0.2,0.1,2.0,0.06,0.04000000000000001,0.020000000000000004
0.0,-2.0,2.0,2.0,0.6000000000000001,2.0,0.2,0.4,0.30000000000000004,2.0,0.1,0.2,0.06,2.0,0.020000000000000004,0.04000000000000001
0.0,0.0,-2.0,2.0,0.4,0.2,2.0,0.6000000000000001,0.2,0.1,2.0,0.30000000000000004,0.04000000000000001,0.020000000000000004,2.0,0.06
0.0,0.0,0.0,-2.0,0.2,0.4,0.6000000000000001,2.0,0.1,0.2,0.30000000000000004,2.0,0.020000000000000004,0.04000000000000001,0.06,2.0
0.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0,2.0,0.06,0.04000000000000001,0.020000000000000004,2.0,0.6000000000000001,0.4,0.2
0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.06,2.0,0.020000000000000004,0.04000000000000001,0.6000000000000001,2.0,0.020000000000000004,0.4
0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.04000000000000001,0.020000000000000004,2.0,0.06,0.4,0.2,2.0,0.6000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.020000000000000004,0.04000000000000001,0.06,2.0,0.2,0.4,0.6000000000000001,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0,2.0,0.06,0.04000000000000001,0.020000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.06,2.0,0.020000000000000004,0.04000000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.04000000000000001,0.020000000000000004,2.0,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.020000000000000004,0.04000000000000001,0.06,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
